"A6_bulk_NoDrug" "C10_bulk_NoDrug"
"MTCO2P22" 0.304530276133589 0.147997935724793
"RP11-723G8.1" 0 0
"RP11-328J2.1" 0 0
"GSTA4" 11.6482830621098 6.36391123616608
"MTCO1P17" 0 0
"AP001601.2" 0.0761325690333973 0
"CTB-107G13.1" 0 0
"PDLIM4" 0 0
"CALCOCO2" 77.0461598617981 77.9949121269657
"C20orf24" 23.9817592455202 42.6974044566026
"RP11-51C14.1" 0.152265138066795 0.147997935724793
"MTCO1P22" 0.0761325690333973 0.369994839311981
"RP11-66D17.3" 0 0.0739989678623963
"LINC00955" 0 0
"CTC-786C10.1" 0 0
"COX7A2L" 100.342725986018 88.5767645312883
"FBXO27" 0 0
"INTS4P2" 0 0
"CFAP45" 0.228397707100192 0.295995871449585
"ZNF736P8Y" 0 0
"COX6CP16" 0 0
"RP11-451O18.1" 0.0761325690333973 0.221996903587189
"RP11-166O4.6" 0.152265138066795 0.221996903587189
"KB-1460A1.3" 0 0.147997935724793
"DUSP8P3" 0 0
"BMS1P16" 0 0
"ZNF234" 6.01447295363839 5.54992258967972
"KLF14" 0 0
"KIAA1958" 5.78607524653819 13.0238183437817
"OR4K13" 0 0
"LINC01372" 0.0761325690333973 0.295995871449585
"OR11J5P" 0 0
"SMR3A" 0 0
"RPL23AP19" 0 0
"CICP9" 0 0.0739989678623963
"OR11J2P" 0 0
"GDAP1" 35.0971143243962 26.3436325590131
"RP11-642E20.2" 0 0
"KCTD7" 63.2661648667532 91.8327191172338
"AP000479.1" 0 0
"RP11-291L22.4" 0 0
"ECM2" 0.152265138066795 0
"ATP2B1" 52.6837377711109 63.6391123616608
"DIO1" 0.228397707100192 0
"TMC3-AS1" 1.21812110453436 1.03598555007355
"CCDC82" 18.5763468441489 14.947791508204
"LINC01193" 0 0
"AC009228.1" 0 0
"DAB2" 144.118953180221 66.673070044019
"TSPAN32" 1.37038624260115 0.369994839311981
"ANO3" 0 0
"AC007292.7" 0.152265138066795 0
"AC006548.26" 0 0
"ATP10A" 116.026035206897 80.2888801306999
"CTC-498J12.1" 0 0
"MCM3AP" 199.771861143635 121.728302133642
"BPY2DP" 0 0
"RP3-357I16.1" 0 0
"DLGAP2-AS1" 0 0
"RAB11A" 88.3899126477743 71.5570019229372
"RP1-224A6.8" 0 0.0739989678623963
"KCNA3" 0 0
"CHPF2" 78.4165461043992 110.406460050695
"PCNXL3" 155.843368811364 188.327373209798
"GOLGA8DP" 0 0
"ZDHHC5" 103.464161316387 106.558513721851
"RP4-742C19.12" 0 0
"SCG2" 10.6585596646756 3.69994839311981
"RP4-745E8.2" 0 0
"PRDM14" 0.0761325690333973 0
"RP11-206M11.7" 0 0
"DPP3P2" 0.228397707100192 0.295995871449585
"CLASP1" 87.0195264051731 86.7267903347284
"RP11-745K9.2" 0 0
"USP9YP3" 0 0
"CTD-2192J16.21" 0 0
"GPD1L" 35.4777771695631 41.7354178743915
"KRT8P13" 0 0
"TPSG1" 0.380662845166987 1.77597522869751
"PIP4K2A" 56.9471616369812 36.9254849633357
"OR1L4" 0 0
"TBX20" 0 0
"RP11-373E16.4" 0 0
"KRTAP10-13P" 0 0
"SOD1" 329.730156483644 220.294927326354
"RP1-269M15.3" 0 0
"RRM2P4" 0 0.0739989678623963
"RP11-747H12.1" 0 0
"RP11-98L5.4" 0 0
"RP11-308K2.1" 0 0
"KRTAP10-5" 0 0
"CLDN11" 0.685193121300576 0.517992775036774
"SPDEF" 0 0
"UGT1A10" 0 0
"LAIR1" 0 0
"KRTAP10-6" 0 0
"SLC52A3" 0.0761325690333973 0
"RP11-686D22.7" 0.380662845166987 0.59199174289917
"RP11-674E16.4" 0 0
"AC125634.1" 0 0
"KRTAP10-7" 0 0
"RP11-740N7.3" 0 0
"RP11-343C2.9" 0 0
"CPHL1P" 0.0761325690333973 0
"PRRC2CP1" 0 0
"TM2D3" 20.7080587770841 25.0856501053523
"PLCH1-AS2" 0.0761325690333973 0
"RP11-383H17.4" 0 0
"FBN1" 1.21812110453436 1.47997935724793
"UBTD2" 18.195683998982 14.5777966688921
"ME2" 55.4245102563132 75.3309492839194
"CACNA1S" 0 0
"LA16c-306E5.3" 0 0
"CCDC60" 0 0
"TRAV34" 0 0
"CHPT1" 42.2535758135355 42.2534106494283
"C18orf25" 25.6566757642549 31.2275644379312
"KB-1460A1.5" 2.28397707100192 2.36796697159668
"MTND1P8" 0.380662845166987 0.295995871449585
"GATAD2A" 275.447634762831 342.245226363583
"AE000661.36" 0 0
"RP11-684B20.1" 0 0
"ZNF76" 64.8649488164545 55.1292310574852
"NLGN2" 178.37860924525 199.131222517708
"RP11-150O12.5" 0 0
"LA16c-390H2.4" 0.0761325690333973 0
"RP11-128I7.1" 0 0
"RP11-537H15.4" 1.21812110453436 1.10998451793594
"RP11-1026M7.3" 0 0
"MT1HL1" 0 0
"SLFN14" 0 0
"LINC00200" 0 0
"CCT6P1" 3.95889358973666 4.36593910388138
"CTD-3105H18.16" 0 0
"AC010987.6" 0.685193121300576 0.813988646486359
"RP11-407A16.1" 0 0
"UBE2V1P1" 0 0.147997935724793
"OR1L6" 0 0
"MTATP6P21" 0 0
"HNRNPCP10" 0.0761325690333973 0.0739989678623963
"RP1-300I2.3" 0 0
"CTD-3224K15.3" 0 0
"RP11-642E20.3" 0 0
"RPL23AP54" 0 0
"RP1-209B5.2" 2.05557936390173 1.62797729297272
"KRT126P" 0 0
"RNASE1" 0.152265138066795 0
"RP11-350J20.9" 0 0
"MTCO3P41" 0 0
"TSPY4" 0 0
"FAM60BP" 0.380662845166987 0.665990710761566
"WTAPP1" 0 0
"CTD-2336O2.2" 0 0
"RP11-107K17.2" 0 0
"CTC-559E9.1" 1.06585596646756 0.443993807174378
"RP11-96D1.10" 0 0.147997935724793
"RP11-958J22.2" 0 0
"SRPRA" 187.819047805391 212.969029507976
"RP11-430H10.3" 0 0
"RP4-736H5.3" 0 0
"CCT7P1" 9.44043856014127 14.6517956367545
"RP11-164P12.3" 0.228397707100192 0.147997935724793
"RP11-25D3.1" 0 0
"RNF25" 28.930376232691 31.3015634057936
"PLEK2" 0.0761325690333973 0
"RPL12P38" 0.228397707100192 0.0739989678623963
"APOOP4" 0.380662845166987 0.295995871449585
"RP11-96D1.6" 0.152265138066795 0.147997935724793
"BTBD10P2" 0.152265138066795 0.0739989678623963
"TMC3" 0.761325690333973 0.369994839311981
"SOX30" 0 0
"RP11-96D1.5" 0.152265138066795 0
"HDDC2" 75.8280387572637 84.7288182024437
"RP11-521C20.1" 0 0
"RP11-350J20.5" 0.609060552267178 0
"RP11-430H10.2" 0 0
"CTC-347C20.1" 0 0
"RNF8" 21.7739147435516 20.4237151300214
"CT45A3" 0 0
"FGD1" 106.585596646756 85.3948089132053
"RP11-800A3.7" 1.14198853550096 0.739989678623963
"RP11-1094M14.12" 0 0
"DEFB117" 0 0
"KRT27" 2.13171193293512 1.40598038938553
"RP11-322E11.1" 0 0
"RPLP0P2" 2.28397707100192 2.36796697159668
"RND1" 0.380662845166987 0
"ZNF354B" 6.85193121300576 5.17992775036774
"BRD7" 26.6463991616891 21.3117027443701
"XXyac-YX60D10.1" 0 0
"CTD-2331D11.3" 0 0
"ATP8B4" 0 0
"BOLA2P2" 0.304530276133589 0.147997935724793
"RP11-1082A3.1" 0 0
"LIG3" 37.9140193786319 56.7572083504579
"RP11-686D22.3" 0.228397707100192 0.0739989678623963
"CTD-2331D11.4" 0 0
"USP9YP21" 0 0
"RP4-740C4.5" 4.72021928007063 1.84997419655991
"EIF4E2" 71.9452777365605 63.121119586624
"NHP2P2" 0.304530276133589 0.147997935724793
"FPGS" 96.6122301033812 109.962466243521
"USP4" 88.0853823716407 82.5828481344342
"AC003989.3" 0 0
"SNRPCP2" 9.44043856014127 8.36188336845078
"ECI2" 23.0681684171194 23.7536686838292
"RP3-393E18.2" 0.152265138066795 0
"SUGP2" 161.020383505635 169.827631244199
"CPEB2-AS1" 0 0
"RP11-1070N10.7" 0 0
"SLA" 0 0
"SIRPG-AS1" 0.0761325690333973 0
"OR5K1" 0 0
"KRT25" 0 0
"CTA-390C10.10" 5.17701469427102 3.55195045739502
"RP11-430H10.4" 0 0
"RAET1G" 0.0761325690333973 0.221996903587189
"RP11-218F4.2" 0 0
"RP11-589C21.1" 0 0
"DPY30" 38.8276102070326 39.7374457421068
"GC" 0 0
"AC008060.5" 0 0
"RP11-589C21.2" 0 0
"MAPKAPK2" 120.822387056002 147.627940885481
"PAPOLB" 0.989723397434165 1.47997935724793
"PRUNE2" 1.29425367356775 10.1378585971483
"OTOGL" 0.228397707100192 0.0739989678623963
"MARK3P1" 0 0
"IMMP2L" 10.734692233709 13.5418111188185
"FAM90A25P" 0 0
"RP11-99C10.1" 0 0
"RP11-446N19.1" 0.152265138066795 0
"OR2A4" 0 0
"CTD-3060P21.1" 0 0
"VENTXP3" 0 0
"DPRXP7" 0 0
"FRG2FP" 0 0
"CTB-70D19.1" 0 0.0739989678623963
"PCSK6" 5.86220781557159 21.0157068729205
"CACNA1G-AS1" 0.0761325690333973 0.0739989678623963
"MAT1A" 1.21812110453436 0.665990710761566
"DEC1" 0 0
"RP11-474P2.4" 0.0761325690333973 0.0739989678623963
"CYCSP44" 0 0
"RP11-365O16.6" 0 0.0739989678623963
"FLT3LG" 0.456795414200384 0.295995871449585
"OR6N2" 0 0
"RP11-288G3.4" 5.93834038460499 6.36391123616608
"RPS15AP25" 0 0
"RP11-547M24.1" 0 0
"RP11-378I13.1" 0 0
"FBXO36P1" 0 0
"HMHB1" 0 0
"RP11-533E19.2" 0 0
"OR2AM1P" 0 0
"RP11-302F12.1" 0.0761325690333973 0
"RP11-98L5.5" 0 0
"RPS27P1" 0 0
"RP4-713A8.1" 0 0.0739989678623963
"AC079112.1" 0 0
"RP11-394I13.1" 0 0
"HOTTIP" 0.152265138066795 0.0739989678623963
"OR2AQ1P" 0 0
"ZBTB46-AS1" 0.0761325690333973 0
"RP13-266I11.1" 0 0
"DOT1L" 142.52016923052 158.801785032702
"RAB11FIP2" 9.28817342207447 7.54789472196442
"CTB-57H20.1" 0 0
"HIST1H1D" 1.14198853550096 0.665990710761566
"KIR2DL4" 0 0
"RP11-533E19.5" 0.0761325690333973 0
"RPSAP24" 0 0
"ZCCHC16" 0 0
"SMARCB1" 155.843368811364 217.038972740408
"HIST1H1E" 2.58850734713551 1.70197626083511
"OLIG1" 0.685193121300576 0.887987614348755
"METTL12" 7.76552204140653 4.88393187891815
"RP11-138E9.2" 0 0
"NRSN2" 101.408581952485 177.967517709063
"SEMA4G" 13.1709344427777 11.6918369222586
"AC073094.4" 0 0
"RFC5" 38.5992124999324 44.6213776210249
"ALDH5A1" 14.6935858234457 9.10187304707474
"TUBB8P8" 0 0
"CTD-3105H18.18" 0 0
"RERG" 0.380662845166987 0
"AC145343.2" 0 0.221996903587189
"KLHDC10" 54.3586542898457 69.0410370156157
"RP11-421N10.1" 0 0
"BOLA3" 21.3171193293512 27.453617076949
"RP11-268F1.3" 0 0
"RP11-973H7.3" 0.152265138066795 0.221996903587189
"RP1-300I2.2" 0 0
"RP11-120K9.2" 0.304530276133589 0.295995871449585
"STATH" 0 0
"ANKRD66" 0 0
"RP3-441A12.1" 0.0761325690333973 0
"RP11-686D22.8" 0.304530276133589 0.0739989678623963
"PHF19" 113.513660428795 149.255918178453
"RP11-563H6.1" 0 0
"MTCO1P39" 0 0
"LINC01495" 0 0
"FUNDC2" 32.2802092701605 31.2275644379312
"RPL37P2" 0.83745825936737 1.40598038938553
"RP11-540B6.2" 2.28397707100192 1.10998451793594
"RP11-245P10.8" 0 0
"SH2D4A" 0.152265138066795 0.0739989678623963
"CASP8" 16.3685023421804 13.9858049259929
"CRAT37" 0 0
"RP11-28B23.1" 0.0761325690333973 0
"AC009474.1" 0 0
"PSMD13" 110.849020512626 110.85045385787
"CCT5P1" 22.5352404338856 21.6076986158197
"RP11-1H8.1" 0.0761325690333973 0
"MTCO3P2" 0 0
"RP11-358M3.1" 0 0
"RP13-884E18.4" 0 0
"RP4-594L9.2" 0 0
"RP11-344P13.6" 0 0
"AC063979.1" 0 0
"GPR35" 0.228397707100192 0.0739989678623963
"RP11-774O3.1" 0 0
"RPL36AP53" 0 0
"RP11-94B19.4" 0 0
"RP3-395M20.8" 44.6136854535708 42.5494065208778
"OLIG2" 0 0
"RP11-1415C14.4" 0 0
"IGKV1D-43" 0 0
"RP11-774O3.2" 0 0
"SMC5-AS1" 0.228397707100192 0.369994839311981
"RP11-339D20.1" 0 0
"RP5-945F2.1" 0 0
"FIGLA" 0 0
"CCDC103" 0 0.0739989678623963
"RP11-774O3.3" 0.152265138066795 0.0739989678623963
"PLRG1" 43.9284923322702 49.8753043392551
"AKR1C6P" 0 0
"RP11-622C24.1" 0.152265138066795 0
"RPL7P22" 0.228397707100192 0.147997935724793
"RPL5P17" 7.15646148913935 8.80587717562515
"ARSG" 14.0845252711785 14.2818007974425
"RNGTT" 29.6917019230249 28.3416046912978
"RP11-798K3.3" 0 0
"TSR2" 54.3586542898457 54.4632403467236
"SRRM1P2" 0 0
"AC011625.1" 0 0
"SPATA2" 96.8406278104814 117.65835890121
"AC013442.1" 0.228397707100192 0.221996903587189
"AKAP4" 0 0
"RP11-797J4.1" 0 0
"CYLC2" 0 0
"LINC01184" 19.7183353796499 18.7217388691863
"IFNE" 0.0761325690333973 0
"PPP4R4" 4.11115872780345 5.32792568609253
"RP11-152C17.1" 0 0
"TBCC" 18.9570096893159 14.4297987331673
"ABHD11" 18.8047445512491 30.4875747593073
"ZNF490" 1.59878394970134 1.9979721322847
"RP3-467N11.2" 3.42596560650288 4.21794116815659
"ESR1" 1.14198853550096 1.84997419655991
"MIR31HG" 0.0761325690333973 0
"AC142528.1" 0.380662845166987 0.517992775036774
"HOXC13" 11.9528133382434 7.32589781837723
"RPL9P16" 0 0
"RP11-793B23.1" 0 0
"RP11-326C3.4" 0 0
"IP6K3" 0.0761325690333973 0.0739989678623963
"UBTD1" 38.2946822237988 50.5412950500166
"RP11-432M8.19" 0 0
"FAM69C" 45.984071696172 22.3476882944437
"RP5-945F2.2" 0 0
"RP11-635L1.3" 0 0
"RPL12P27" 0.0761325690333973 0.0739989678623963
"RPS23P8" 112.904599876528 69.6330287585149
"BTF3L4P4" 0 0
"RP11-271K11.1" 0 0.369994839311981
"AP000282.2" 0 0
"RP11-34N19.1" 0 0
"TMCC1-AS1" 16.3685023421804 14.5037977010297
"LINC00945" 0 0
"RP11-274M17.1" 0.83745825936737 0.961986582211151
"RP11-274M17.2" 0 0
"RARRES2P3" 0 0
"WDR45" 13.3993321498779 8.58388027203797
"RP3-412A9.15" 4.49182157297044 4.95793084678055
"CNDP2" 204.644345561772 182.851449587981
"LINC01431" 0.380662845166987 0.147997935724793
"RP11-81H3.2" 0 0
"RP11-95H3.1" 0 0
"GPR78" 0 0
"SCAF1" 195.889100122931 219.628936615592
"HACD2" 35.5539097385965 33.3735345059407
"CTC-534B23.1" 0 0.147997935724793
"ETV3L" 0 0
"ZNF165" 0.456795414200384 0.221996903587189
"CTC-480C2.1" 0 0
"SLC22A11" 0 0
"APOL6" 12.7141390285773 13.1718162795065
"CENPQ" 6.47126836783877 5.62392155754212
"RP5-991O23.1" 0 0
"KRT85" 0 0
"RP11-466G12.3" 0 0
"CTD-2545G14.2" 0 0
"RP11-281H11.1" 0 0
"FAM153B" 0 0
"TRIP13" 65.0933465235547 79.4748914842136
"DENR" 69.2045052513581 68.6710421763037
"RP11-656D10.6" 0 0
"SYCP3" 0.0761325690333973 0.443993807174378
"PIK3R1" 59.5356689841167 48.6913208534567
"CTC-281F24.1" 0 0.0739989678623963
"CTD-2302E22.1" 0 0.0739989678623963
"RP11-656D10.5" 0 0.0739989678623963
"CR848007.2" 0 0.0739989678623963
"CTC-308K20.4" 0 0
"FAM45A" 11.4198853550096 10.4338544685979
"PRR26" 1.44651881163455 0.665990710761566
"RP11-423F24.3" 3.19756789940269 2.51596490732147
"REXO1" 89.0751057690748 117.140366126173
"RP11-497K21.1" 0 0
"MYL3" 0 0
"RP4-591L5.1" 0 0
"AC004899.3" 0 0
"RP11-548H18.2" 0.228397707100192 0.147997935724793
"NRBF2P3" 0 0.0739989678623963
"XCL1" 0 0
"RP11-366M4.8" 0 0
"GDI2P1" 1.52265138066795 1.03598555007355
"LINC00332" 0 0
"NOP58" 109.021838855825 106.410515786126
"CDC14C" 0.304530276133589 0.0739989678623963
"MED8" 38.7514776379992 42.2534106494283
"MTERF2" 17.5104908776814 9.76786375783631
"RP3-391O22.3" 0 0
"G2E3" 16.9775628944476 20.6457120336086
"RP11-945F5.1" 0 0
"ACTG1P23" 0.304530276133589 0.517992775036774
"NIP7" 41.1115872780345 40.5514343885932
"RP11-982M15.7" 0 0
"RPL29P11" 0.152265138066795 0.369994839311981
"RP5-1121A15.3" 0 0
"RP11-445O16.2" 0 0
"RP11-192C21.3" 0 0
"EEF1DP8" 0.0761325690333973 0
"RP11-1212A22.4" 0 0
"LINC01040" 0 0
"SKA2P1" 4.64408671103724 5.32792568609253
"AP002856.5" 0 0
"PIAS3" 34.488053772129 43.0673992959146
"CELF4" 0.0761325690333973 0.0739989678623963
"RP11-554D14.1" 0 0
"XXyac-YR12DB5.1" 0 0
"BHMT" 0 0
"RP11-780M14.1" 0 0
"RPL17P51" 0 0
"AMPD1" 0 0
"GOLGA8A" 4.26342386587025 2.29396800373428
"BRAF" 37.3049588263647 39.4414498706572
"FICD" 4.72021928007063 3.84794632884461
"RP11-331F4.1" 0 0
"GGT6" 0 0
"ZNF33CP" 0 0
"POR" 105.748138387389 181.59346713432
"RPL36AP13" 0 0
"RP11-384A12.1" 0 0
"RABL2A" 1.59878394970134 0.813988646486359
"NKX2-5" 0.380662845166987 0
"LINC00884" 0 0
"UBE2V2P1" 0 0
"RP11-641A6.5" 6.01447295363839 6.65990710761566
"CTD-3064H18.4" 0 0
"DUOX1" 1.52265138066795 0.961986582211151
"RP11-389G6.3" 0 0
"MMP20" 58.3175478795823 55.2032300253476
"RP11-14N4.1" 0 0
"AC108676.1" 0 0
"IL17RD" 11.5721504930764 14.4297987331673
"EVX2" 0.609060552267178 0.517992775036774
"CRYBB2P1" 13.6277298569781 11.6918369222586
"RP4-612B18.1" 0 0
"SRPRB" 67.6057213016568 56.6832093825955
"FGFR2" 0.304530276133589 2.36796697159668
"TREM2" 0 0
"RASA2-IT1" 0 0.0739989678623963
"RP11-662G23.1" 0 0
"RP11-417B4.3" 0.456795414200384 0.369994839311981
"ACOX1" 66.9966607493896 80.9548708414615
"YWHAQP6" 1.14198853550096 0.813988646486359
"CASQ2" 1.37038624260115 0.517992775036774
"RP13-638C3.2" 0.304530276133589 0.221996903587189
"MTND5P20" 0 0
"FASLG" 0 0
"LINC00674" 2.13171193293512 3.55195045739502
"AC010971.1" 0 0
"RP4-734P14.4" 0 0
"AKAP7" 7.23259405817274 3.40395252167023
"GATB" 30.0723647681919 35.7415014775374
"RP1-313I6.12" 0.228397707100192 0.147997935724793
"GLT6D1" 0 0
"AP000350.7" 0 0
"E2F5" 6.16673809170518 6.36391123616608
"DSCR4" 0 0
"RASA2" 11.6482830621098 15.3917853153784
"IFNWP19" 0.0761325690333973 0
"VWA5B1" 0 0
"SLC2A11" 38.4469473618656 31.005567534344
"SPOP" 76.8177621546979 67.043064883331
"DDX43P1" 0 0
"ADI1" 76.5893644475977 77.3289214162041
"RP11-423P10.2" 0.913590828400768 0.665990710761566
"MTMR8" 0.0761325690333973 2.29396800373428
"PRMT3" 35.0209817553628 40.9214292279051
"HOXA13" 2.28397707100192 3.10795665022064
"PDE2A" 0.304530276133589 1.47997935724793
"TCP11L2" 4.26342386587025 1.77597522869751
"RP11-12D5.2" 0 0
"ALX1" 11.0392225098426 11.4698400186714
"RP11-196G18.23" 0 0
"CHURC1" 11.8005482001766 8.28788440058838
"RP11-512F24.1" 13.4754647189113 9.76786375783631
"MCTP1" 9.05977571497428 9.98986066142349
"OR11M1P" 0 0
"FNBP4" 86.2582007148391 66.3770741725694
"UNC93B8" 0 0
"RP11-343H5.4" 13.3231995808445 9.61986582211151
"ABLIM2" 0.761325690333973 0.443993807174378
"ARHGEF4" 0.152265138066795 0.665990710761566
"LINC00656" 0 0
"RP11-451H23.3" 0 0
"RP11-161M6.3" 0 0
"KRT125P" 0 0
"SLC36A1" 26.5702665926557 22.7176831337556
"ARL14EPL" 0 0
"ZNF540" 0.228397707100192 0.0739989678623963
"PTGES2-AS1" 0.380662845166987 0.147997935724793
"RP11-445L6.3" 0 0
"AC005592.2" 0.380662845166987 0.443993807174378
"RP4-591L5.2" 0 0
"RP5-1107A17.3" 0.0761325690333973 0.0739989678623963
"RP5-1097F14.1" 0 0
"RPL23AP43" 0 0.147997935724793
"RP11-728L1.1" 0.0761325690333973 0.0739989678623963
"CTD-2515C13.1" 0.532927983233781 0.443993807174378
"CPNE1" 208.907769427642 249.598518599863
"TOMM22P1" 0.0761325690333973 0
"RP5-1107A17.2" 0 0
"CTD-2026G22.1" 0 0
"ACTN2" 6.62353350590557 22.791682101618
"MRPL20P1" 0.456795414200384 0.739989678623963
"RP11-641A6.8" 0 0
"CTD-2287O16.3" 0 0
"CTD-2287O16.1" 31.8234138559601 26.1956346232883
"COIL" 25.6566757642549 32.3375489558672
"KRT18P19" 0 0
"MYCLP1" 0 0
"NEFLP1" 0 0
"CMPK1" 72.1736754436606 94.6446798960048
"RP11-505P4.7" 0.228397707100192 0
"SERF2" 417.434876010117 326.261449305305
"CCL27" 0 0
"RP1-27K12.4" 0 0.0739989678623963
"RPL10P3" 37.0004285502311 36.1854952847118
"NPEPPS" 106.052668663522 111.072450761457
"NKAPL" 0 0
"ALKBH4" 28.6258459565574 42.9194013601898
"RP11-67K19.3" 0 0
"LYL1" 0 0
"PSMC1P10" 0 0
"AC004837.5" 0.152265138066795 0.295995871449585
"RP11-87G24.6" 0 0
"NAPG" 18.6524794131823 17.3157584798007
"BTBD10P1" 1.75104908776814 1.10998451793594
"OR5C1" 0 0
"TRIM32" 47.0499276626395 52.9092620216133
"DASS-312M4.10" 0 0
"RALA" 55.1199799801797 55.647223832522
"GALE" 215.302905226448 276.904137741087
"RP11-12D5.3" 0 0
"NDUFA5P6" 0 0
"DDI1" 0 0
"PIGFP2" 0 0
"SERPINA6" 0.0761325690333973 0.0739989678623963
"RPL36AL" 97.9064837769489 72.5929874730107
"RPL23AP93" 0 0
"TRPC7" 0 0.147997935724793
"ACTR3" 190.407555152527 222.884891201538
"ARPC2" 246.51725853014 233.244746702273
"RP11-307A17.2" 0 0
"RP4-621B10.8" 0 0
"NTNG2" 0.761325690333973 0.0739989678623963
"ACTL6A" 70.1942286487923 61.9371361008257
"HNRNPCL4" 0 0
"GRPEL2-AS1" 0 0
"MRPS36P1" 2.20784450196852 2.81196077877106
"SNX6" 21.6216496054848 26.3436325590131
"RP11-322A17.1" 0 0
"CNTFR-AS1" 0 0
"RP4-775D17.1" 0 0
"RP1-27K12.2" 0 0
"RP11-157E16.1" 0.152265138066795 0
"GAPDHP55" 0.228397707100192 0.0739989678623963
"BTF3P12" 6.69966607493896 5.77191949326691
"PSPC1P2" 0 0
"C16orf90" 0 0.0739989678623963
"C1orf27" 14.6935858234457 16.5757688011768
"KRAS" 34.7164514792292 29.3775902413713
"RP11-184A2.3" 0 0
"RP11-254A17.1" 0 0
"HBZP1" 0 0
"NT5C1A" 0.532927983233781 0.221996903587189
"RASD1" 0.456795414200384 0.739989678623963
"INHBA-AS1" 0 0
"AKR1A1" 636.544409688235 329.591402859113
"NTRK3" 0 0
"GDPD2" 0 0
"RP11-351I21.7" 0 0
"RP11-114O18.1" 0 0
"RP11-456I15.2" 0 0
"RP11-1415C14.3" 0 0
"UCHL1" 0 0
"NPM1P22" 0 0
"C1DP4" 0 0.0739989678623963
"NMRK2" 20.2512633628837 23.6056707481044
"RP11-137J7.3" 1.14198853550096 0.961986582211151
"FAM66A" 0.228397707100192 0
"LGALS7" 0 0
"GABRG1" 0 0
"HMGN1P12" 0 0
"RP11-1174L13.2" 0 0
"RP11-660L16.2" 14.3129229782787 22.0516924229941
"OR7E111P" 0 0
"RP11-286E11.2" 0.532927983233781 0.147997935724793
"RP4-576H24.4" 0 0
"KRTAP10-11" 0 0
"RP4-738P11.4" 0 0
"HBM" 0 0
"AGPAT4" 9.13590828400768 9.02787407921234
"TRDJ4" 0 0
"METTL15" 8.90751057690748 10.2118575650107
"RP11-350D17.2" 0 0
"MIR222HG" 1.90331422583493 0.813988646486359
"MINOS1P2" 3.88276102070326 5.8459184611293
"ASTN1" 0 0.0739989678623963
"RP11-707G14.1" 0 0
"KRTAP10-9" 0 0
"RNF216-IT1" 0 0.0739989678623963
"RP13-560N11.1" 0 0
"RP6-99M1.3" 0.0761325690333973 0
"RP11-80K6.2" 0 0
"TOMM34" 127.06525771674 125.05825568745
"FADS1" 166.349663337973 152.955866571573
"AC011523.2" 0 0
"RBBP9" 21.0887216222511 24.3456604267284
"KB-1582A10.1" 0 0
"SOX21" 0 0
"HSPE1P9" 0 0
"PARP4" 63.2661648667532 55.647223832522
"RP11-93K22.6" 0.0761325690333973 0
"SSTR2" 0.152265138066795 0.295995871449585
"AC097713.4" 0 0
"KB-1458E12.1" 0 0
"RAB21" 38.8276102070326 35.0755107667758
"CFAP97" 64.3320208332207 61.0491484864769
"TRAJ34" 0 0
"CTD-2371O3.3" 0.380662845166987 0.221996903587189
"TRAJ43" 0 0
"RP11-549A6.1" 0 0.369994839311981
"RP11-510M2.2" 0.228397707100192 0.0739989678623963
"AP000289.6" 0 0.0739989678623963
"RP11-230L22.4" 0 0
"AC097713.3" 0 0
"KRTAP12-1" 0 0
"LA16c-380A1.1" 0 0
"RP11-574K11.27" 0.0761325690333973 0
"XXcos-LUCA16.1" 0.304530276133589 0.0739989678623963
"AE000661.50" 0 0
"RP11-413M3.4" 0 0.0739989678623963
"UBE2L2" 0 0
"RPL7AP66" 5.78607524653819 5.17992775036774
"MALRD1" 0 0
"CST2" 1.06585596646756 0.221996903587189
"NCOA2" 79.1778717947332 65.3410886224959
"RP11-244M2.1" 1.29425367356775 4.14394220029419
"CTD-2037K23.1" 0 0
"ATP5D" 152.112872928728 186.921392820413
"GPKOW" 33.8028606508284 29.8215840485457
"RP1-193H18.3" 0 0
"AC083939.1" 0 0
"RP11-286E11.1" 0 0
"NOTCH1" 50.399760700109 67.783054561955
"SLC25A19" 15.1503812376461 24.4196593945908
"NMNAT1P5" 0 0
"C14orf177" 0 0
"CECR9" 0 0
"RP11-294J22.5" 0.228397707100192 0.0739989678623963
"RP5-956O18.3" 0 0
"RFXANK" 42.5581060896691 41.6614189065291
"ZNF180" 4.33955643490365 4.66193497533096
"AC074366.3" 0 0
"LLNLR-284B4.2" 0 0
"CTD-2302E22.5" 1.21812110453436 1.47997935724793
"RP11-424C20.2" 37.2288262573313 38.9234570956204
"VDAC1P6" 1.52265138066795 2.81196077877106
"BEND5" 3.95889358973666 3.55195045739502
"RP11-317B7.2" 0.152265138066795 0.221996903587189
"SLITRK5" 0.228397707100192 0.147997935724793
"RP11-167P20.1" 0 0
"OR2AI1P" 0 0
"C8orf88" 5.557677539438 6.51190917189087
"AC130709.1" 0 0
"RP11-736G13.2" 0 0
"GALNT2" 197.183353796499 363.112935300778
"RP11-747H12.3" 0 0
"STX8P1" 0.152265138066795 0
"RP11-342A23.1" 0 0
"SCAMP1-AS1" 5.48154497040461 3.55195045739502
"ZNF449" 6.62353350590557 5.17992775036774
"CYCSP34" 0.0761325690333973 0.0739989678623963
"GGA2" 154.549115137797 146.887951206857
"DNASE1L1" 26.5702665926557 29.3035912735089
"MTCO2P17" 0 0
"SCGB1D1" 0 0
